id;name;balans_id;service_id;street_id
290472;Петлюри Симона 3/25 вул.;117;149;903
78553;Петлюри Симона 3/25 вул.;117;216;903
290467;Петлюри Симона 6 вул.;117;149;903
77236;Петлюри Симона 6 вул.;117;216;903
290471;Петлюри Симона 7/9 вул.;117;149;903
77163;Петлюри Симона 7/9 вул.;117;216;903
77216;Петлюри Симона 8 вул.;117;216;903
240186;Петра Панча 3-Б вул.;1;45;863
240187;Петра Панча 4-А вул.;1;45;863
240188;Петра Панча 7-В вул.;1;45;863
98637;Петрицького Анатолія 11 вул.;105;137;537
270124;Петрицького Анатолія 5/9 вул.;135;;537
103710;Петрицького Анатолія 5/9 вул.;105;137;537
98593;Петрицького Анатолія 7 вул.;105;137;537
49813;Петровського/ Світличного Івана 10 вул.;106;139;968
50973;Петровського/ Світличного Івана 12 вул.;106;139;968
290871;Петровського/ Світличного Івана 12 вул.;106;139;968
52125;Петровського/ Світличного Івана 2 вул.;106;139;968
50011;Петровського/ Світличного Івана 4 вул.;106;139;968
50910;Петровського/ Світличного Івана 4-А вул.;106;139;968
49839;Петровського/ Світличного Івана 6 вул.;106;139;968
51274;Петровського/ Світличного Івана 8 вул.;106;139;968
63902;Петропавлівська 11 вул.;104;221;402
63905;Петропавлівська 12 вул.;104;221;402
65111;Петропавлівська 13/8 вул.;104;221;402
65099;Петропавлівська 14 вул.;104;221;402
65108;Петропавлівська 15 вул.;104;221;402
64137;Петропавлівська 26 вул.;104;221;402
65022;Петропавлівська 38 вул.;104;221;402
63818;Петропавлівська 40-а вул.;104;221;402
64870;Петропавлівська 42-а/31 вул.;104;221;402
64871;Петропавлівська 42/33 вул.;13;60;402
64635;Петропавлівська 47-а вул.;104;221;402
63653;Петропавлівська 48-а вул.;104;221;402
64686;Петропавлівська 48/1-а вул.;104;221;402
140074;Петропавлівська 50-Б вул.;13;60;402
63372;Петропавлівська 51 вул.;104;221;402
64621;Петропавлівська 56 вул.;104;221;402
63582;Петропавлівська 56-а вул.;104;221;402
63542;Петропавлівська 58 вул.;104;221;402
65216;Петропавлівська 6 вул.;104;221;402
290478;Печенiзька 1/7 вул.;117;149;904
290477;Печенiзька 16 вул.;117;149;904
290479;Печенiзька 35/43 вул.;117;149;904
